f(Hz),Zc(%)
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
46,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
57,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,23
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
47,68
58,68
58,68
58,68
58,68
58,68
58,68
58,68
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
58,92
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
53,30
54,30
54,30
54,30
54,30
54,30
54,30
54,30
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,22
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
54,51
57,51
57,51
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,97
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,56
49,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
51,90
49,90
49,90
49,90
49,90
49,90
49,90
49,90
49,90
49,90
49,90
49,90
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
49,53
42,53
42,53
42,53
42,53
42,53
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
42,39
51,39
51,39
51,39
51,39
51,39
51,39
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,25
51,34
51,34
51,34
54,34
54,34
54,34
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
54,25
43,25
43,25
43,25
43,25
43,25
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
45,43
45,19
45,19
45,19
45,19
45,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
41,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,19
37,57
37,57
37,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,57
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
53,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
38,91
37,91
37,91
37,91
37,91
37,91
37,91
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,20
37,20
37,20
37,20
37,20
37,20
37,20
37,20
59,20
59,20
59,20
59,20
59,20
59,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
41,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,20
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,94
36,73
36,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
43,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,73
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
45,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,97
46,14
46,14
46,14
46,14
46,14
46,14
46,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,14
53,32
53,32
53,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,32
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,9
59,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
42,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
49,9
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,27
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
49,12
55,12
55,12
55,55
55,55
55,55
55,55
55,55
55,55
55,55
55,51
55,51
55,51
55,51
55,51
55,51
55,51
55,36
55,36
55,36
55,36
55,36
55,36
55,36
55,36
55,36
55,36
55,36
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
55,82
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
54,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,92
35,81
35,81
35,81
35,81
35,81
35,81
35,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
37,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,84
50,84
50,84
50,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,84
46,75
46,75
46,75
46,75
46,75
46,75
46,75
46,75
46,75
46,75
46,75
46,33
46,33
46,33
46,33
46,33
46,33
46,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,33
48,84
48,84
48,84
48,84
48,84
48,84
48,84
48,84
48,84
48,84
48,84
48,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,82
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
57,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
49,20
48,20
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
48,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,57
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
47,52
47,52
47,52
47,52
47,52
47,52
47,95
47,95
47,95
47,95
47,95
47,95
47,95
47,95
47,95
47,95
47,95
47,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
46,95
46,95
46,95
46,95
46,95
46,95
46,95
46,95
38,95
38,95
38,95
38,95
38,95
38,95
38,95
38,95
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,28
38,23
38,23
38,23
38,23
38,23
38,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
41,23
47,23
47,23
47,23
47,23
47,23
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,70
47,70
47,70
47,70
47,70
47,70
47,70
47,70
47,70
44,70
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
44,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,79
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,35
40,12
40,12
40,12
40,12
40,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
45,12
36,12
36,12
36,12
36,12
36,12
36,12
36,12
36,12
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,53
36,9
36,9
36,9
36,9
36,9
36,9
36,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,9
54,64
54,64
54,64
54,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
49,64
49,64
49,64
49,64
49,64
49,64
52,64
52,64
52,64
52,64
52,64
52,64
52,64
52,64
52,64
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,39
52,38
52,38
52,38
52,38
52,38
52,38
52,38
52,38
52,38
52,38
52,38
52,71
52,71
52,71
52,71
46,71
46,71
46,71
46,71
46,71
46,71
46,71
46,71
46,71
46,22
46,22
46,22
46,22
45,22
45,22
45,22
45,22
45,22
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,7
45,65
45,65
45,65
45,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
49,65
40,65
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
40,81
44,81
44,81
44,81
44,81
44,81
44,81
44,81
44,81
44,81
44,81
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,61
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
44,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
45,56
39,56
39,56
39,56
39,56
39,56
39,56
39,56
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
39,9
44,9
44,9
44,9
44,9
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
44,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
55,50
50,50
50,50
50,50
50,50
50,50
50,14
50,14
50,14
50,14
51,14
51,14
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
51,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,40
42,88
42,88
42,88
42,88
42,88
42,88
42,88
42,88
42,88
42,88
42,88
42,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
43,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
37,88
45,88
45,88
45,88
45,88
45,88
45,78
45,78
45,78
45,78
45,78
45,78
45,78
45,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
41,78
39,78
39,78
39,23
39,23
39,23
39,23
39,23
39,23
39,23
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,27
39,38
39,38
39,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,38
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
46,41
36,41
36,41
36,41
36,41
36,41
36,41
36,41
36,41
36,90
36,90
36,90
36,90
36,90
36,90
36,90
36,90
36,90
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
36,56
37,56
37,56
37,56
37,56
37,56
37,56
37,56
37,56
37,56
37,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,56
48,52
48,52
48,52
48,52
48,52
48,52
48,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,9
53,9
53,9
53,9
53,9
53,9
53,9
53,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,9
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
55,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
42,14
40,14
40,14
40,14
40,14
40,14
40,14
40,14
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,43
40,83
40,83
40,83
40,83
40,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,83
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,17
36,31
36,31
36,31
36,31
36,31
36,31
36,31
47,31
47,31
47,31
47,31
47,31
47,31
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
51,77
59,77
59,77
59,77
59,77
59,77
59,77
59,77
59,77
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,96
58,24
58,24
58,24
58,24
58,24
58,24
58,24
58,24
58,24
58,24
58,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
53,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,24
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
42,15
